PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54
2.44456887501,1.67734184497,0.753575504721,-0.772956986987,0.884150131734,0.433731580805,-2.51035874544,0.310852810896,-0.264397328358,-0.323817884947,-0.858925916085,0.425098358725,0.368100335418,-0.445748177521,-1.62575999756,0.678752415503,0.863775232405,-1.56743243304,-0.029194886759,0.127560938417,-1.28740284217,1.67807723433,0.73316738299,0.217754176492,0.173350717314,-0.440824727856,-0.466074554338,0.623253424665,0.542747350566,1.91891444275,0.884416138812,-0.0927306113425,1.18561042692,-0.176912448739,1.32297685246,2.05207767781,0.104129373644,-0.119463314203,-0.448437308892,0.219702634229,-0.697874243537,-0.542545738928,-1.31702958241,0.722516185827,-0.267468594675,-0.230237367641,-0.190353598433,0.248515330944,-0.184636793672,0.603345346967,-0.0440248512431,0.147470611593,0.0170650866636,1.61790969033e-16
-3.18802949944,-0.525827093023,-2.91248877422,-0.221462662755,0.904211881697,0.52605042355,-0.656233759149,0.502772726087,-0.702139379364,1.2642198731,0.309377394872,0.35017728948,-1.09167677375,0.477492120332,0.178682633326,-0.363072843246,-0.0110921520651,0.223245834128,0.587301780796,-1.66936087235,0.398113593149,1.21451706057,-0.559696785153,-0.204905883148,0.496741443672,0.491438341048,-0.830067608449,0.499418816554,-0.19348254592,-0.86609297835,0.449389523063,0.413724876114,1.22008398707,0.488553748069,-0.708315143986,-0.173224846126,-1.32669243234,1.14847587618,1.41019689853,-0.137416195419,-0.0465585547924,-0.664353373301,-0.806599706671,0.507041326549,0.323520368243,-0.0911951611984,0.562785956708,-0.311810951315,-0.909703419908,0.477183274483,-0.366899037272,0.21743536681,-0.222151111563,-7.06848472078e-16
3.08201078484,0.164248249985,-0.298616077001,-1.65148091135,-0.351264111326,-0.394048355639,1.01650772657,0.227428206028,-1.42416633541,-0.574526368294,-0.0726485521293,-0.135279984704,-1.38617743136,0.346777494299,0.310257657434,-0.0370115522969,0.102455837347,0.73681534283,2.7794682421,0.847588606876,1.47018979435,0.0959298151453,-0.759060015842,0.839874153349,0.545891555118,0.43024750706,-0.982429249405,2.23516095972,-0.239471194405,-1.77286882154,-1.342659675,-1.64694463576,0.109953656139,0.41459043846,0.943429563072,0.352997029074,-1.22518644002,1.45435886586,0.0374375008403,0.281434626645,-0.274321459467,0.0871059367677,-1.36012140676,-0.782192111689,0.910365510801,-1.50127465391,0.0494489407228,-0.187315938063,0.122977518045,0.110049156026,-0.270562878108,-0.491291254018,-0.313624552565,1.00459212593e-16
1.9016564363,2.46214858352,1.20242163988,0.925363221181,-0.896062425076,0.513502625857,2.21250134926,0.89369658104,-0.271841190734,-0.500930747101,1.60220181534,0.14275119653,0.837216283701,0.0962440214151,0.440354779919,-1.61662794768,-0.549347465524,-1.54171413184,0.677275738193,-1.32012105048,0.46927030981,-0.418526209425,0.322680753462,0.620534961769,-0.16050085764,0.461614919015,0.0501541299871,-0.0249622443398,0.296220879104,0.101823715335,0.968150611994,1.18492803536,-0.243600967938,0.370115951147,-0.0230724336764,0.462437074031,0.168248487114,-0.255883781668,-0.0885219467334,0.456877180921,0.868484957404,-0.175082162931,-0.190998294593,0.733586589406,-0.0663784445519,0.078006999976,-1.20438162171,-0.223524241079,-0.331252345705,-0.135134963151,0.00593481276435,-0.126239095997,0.0894417065944,-5.65674602182e-16
0.665758565888,1.89475649229,2.30927556735,0.204020196604,0.398712314191,0.245680626582,-0.58262783767,0.467245121321,0.604222292056,0.425929983771,-0.769764571157,1.0835411661,-0.432267707841,0.356782905051,0.52571541101,-0.612094482312,0.0725623940882,-0.159625066527,-0.556846316545,-0.848810851965,-1.07104673625,-0.366346272508,-1.45017532771,-0.860892442386,0.362944370059,-0.802784150168,0.504079260836,1.31739436218,0.346517498007,-0.592734882178,-0.37756694842,0.299710473815,1.53786558033,-0.544904925306,-0.319965769358,0.672788409211,-1.92007321754,0.149043386495,1.16668958382,0.0294051315867,0.273028824817,-1.25733505715,0.151210226987,0.170508493967,-0.00963023846687,0.333338276919,0.344362521914,0.0651128098554,-0.154683630853,-0.224659496559,-0.143992675919,-0.176910278833,-0.194779151377,-2.76497555423e-16
1.26644179533,2.03378173968,0.49096449459,1.44261564055,0.940417875302,0.828101912046,-0.124236018534,0.49891770695,-0.542488878843,-0.0867202850813,0.248327073783,0.578606010344,1.00810684763,0.556471464594,0.0437134235837,0.162049575399,0.958006266738,0.614481803455,0.49309506551,0.263157588474,0.528659858878,-0.367389134911,-0.0353411448737,0.371223411046,0.898103359684,0.356581172131,-0.49695100144,1.64879613742,-0.18302824598,0.244259826897,-0.260988957828,-0.185189999586,-0.2942908025,-0.911397140353,0.757932431505,-0.50422203448,-1.57138573744,-0.264119611188,1.10589375505,0.995090743374,-0.56536881876,0.470315081359,0.13735505574,0.211946408542,-0.657852412632,0.70014719626,-0.267862121769,-0.192229507805,-0.140448815214,-0.784492504771,-0.0750954700478,-0.031819238541,0.0133535242376,-4.49900155715e-16
3.43565463082,1.90807100037,0.698293050154,0.954840288749,0.0848371111424,0.00352859713113,0.632356152555,-0.510251155804,-1.02718076907,-1.08684728585,-0.00727195794033,0.169872735131,1.11148903478,-0.509674089085,0.110339923674,1.79383822117,-1.21434420742,0.623337980032,-1.19929767663,0.380409016031,0.518391020764,1.10991854323,3.2395116129,-0.999084889522,0.465630568457,0.206740883985,-0.461254820131,1.47730343207,1.36065157714,-1.20838779034,1.22068437408,2.45170874173,-0.737430685992,-0.386808110905,0.418147091985,-0.422973110444,-0.0100858210359,-0.0546155060336,0.132740242846,1.49921244068,0.303072952736,-1.21226149244,-0.364112225095,-0.0836359923818,0.157703007134,0.565687592798,-0.838928851647,-0.50576805036,-0.269408325017,0.153125409528,-0.390033152771,-0.353063051374,0.0531884718714,5.37679275845e-16
0.828538827632,1.48640338727,1.65520317843,0.626609286932,0.537886254423,-0.18636706497,1.33434555793,-0.224280144951,0.0104692455928,-1.32038423157,-0.322768507152,-0.963535280781,-0.10137953415,0.361941798839,-1.17189315244,-1.01110650112,1.20208661124,0.00925234340315,0.844038146332,0.283277154494,-0.607144567905,1.03296953055,-0.264476658988,-0.655039117185,-0.052945788444,-0.743832143926,0.78565080268,-0.372917607388,0.813223192741,-0.669528871685,1.51233988564,0.784387138018,-1.01264311418,0.411973149713,1.19130640673,1.66695575505,-0.992351414566,0.433332470401,1.06793648936,-0.0870500332395,-0.542810941168,0.235331525624,0.272807857881,-0.465590521718,-0.186750231092,-0.706807714735,0.134408394538,-0.188719181334,-0.545569821452,0.0813049703172,-0.225925514193,-0.140561809704,0.0350758728372,-2.32607694795e-16
-1.55066793672,1.10280022681,-1.33671494297,2.12096366562,1.45432625105,-0.376363535687,0.220197717352,0.650351659449,0.612737796977,0.307531971154,-1.52144519638,1.05754291835,2.8842795152,-1.70400678798,0.660226463696,-1.50649803534,-0.15367636989,0.201444604324,0.0489374320319,0.99429768221,-0.183631583832,-0.711635350644,-0.550610165431,0.752324185195,0.38269168994,0.305937505673,2.01263920968,1.1680724596,0.8227286,-0.624650141662,1.17329444027,-1.36293119358,0.431134021155,0.500171372805,0.513402744245,-0.139798982152,-0.240853161869,0.157559030705,1.39193478657,0.294897684614,0.230277071662,-1.1632940289,0.556441597704,-1.18636837098,-0.120418009305,-0.658215021708,0.566802326781,-0.569111877447,-0.181753011414,0.702655137817,-0.114641304477,0.0386669140772,-0.190043792402,-5.53004770191e-16
1.72409336618,1.70327120841,-0.619956761463,2.48879062346,1.61551830452,1.15412228927,-0.564928475424,-0.184117242005,1.51907970415,-1.15146168155,-0.958053862584,0.570339129848,0.453811875355,1.77082905605,0.418731335581,1.27430105363,0.760578034783,-0.763684473012,0.951852712899,0.0113263682975,1.02184650441,0.466501240923,-1.11119686355,-1.48241960698,-0.419805712393,0.447581387315,-1.06012065486,0.0181625370738,0.284339903217,0.466462042795,0.265807520992,-0.0190604548236,0.40518966309,-1.16629590186,0.644757418333,-0.176402313828,0.56455994201,-0.621332517687,0.124287097458,-1.00660383847,0.586747919397,-0.518440252975,0.655203169996,0.287804795444,1.0564772036,-0.954490252201,0.0550123289723,0.0304792703139,-0.235651773468,-0.378727432555,-0.0365510781135,-0.0563010295959,0.18936638261,1.66408598379e-16
2.25059084762,3.3870199672,1.32094843002,-0.183283528424,1.54354713714,0.858242981525,0.312664390447,0.315948130807,-1.15849487813,-0.733955824505,-0.745056220326,-1.18961620368,-0.238105016625,-1.08269272338,1.86523484521,-0.231112622387,0.343557184709,0.102859633484,-1.45534165286,-0.191906388921,-2.17446612606,0.742128106423,-0.705096126059,0.102535374095,-1.16994081825,0.620285503456,-0.93415174648,0.0378172933545,0.0620566357282,-0.266805232901,1.50757892769,-0.655208345786,-0.26701204911,0.182787064605,-0.347473927322,-0.424445718495,0.421752402716,-0.65387641384,0.172023256012,0.0892189288784,-0.907849222346,0.0953544612732,-0.0518048014083,0.195298691533,-0.155554743879,-0.0280548981979,0.355690081654,0.580652132517,-0.211520491657,-0.00943422995279,0.0976685193492,0.157282780802,0.181683103211,6.74081081921e-16
-1.76267998185,1.29524235185,-1.73857996973,-1.47638931419,-1.48581403127,-0.795788348357,2.91839802935,-1.34708423839,0.976978338569,1.02125961726,1.24831814829,-0.0679166436318,-0.261468645537,0.876082682396,0.430611985198,-1.0423286529,0.40554815248,-1.28871210714,1.2052663541,-0.219543197002,0.262673094551,-0.631471544602,0.721724392455,0.359445567681,-0.55864719108,0.883900333913,-0.239369825401,-0.640370145074,1.60999970741,-0.0285186118482,-1.1119430117,-0.116413647541,-0.254749500654,0.559104474636,-0.153792625126,0.0247471388592,0.633479612164,0.522102296215,1.2710176805,0.69153320353,-0.0922442677248,0.613771314647,-0.208691341171,1.48557918936,0.450317817606,0.488587932545,0.350869589395,-1.04998505099,-0.482823541942,0.836760138146,0.143065966869,-0.228125398451,0.167141625157,-6.81199939148e-16
-2.60831026527,1.94856168349,-1.21854958268,-1.40356364169,1.54080521519,0.384723567395,-0.968722910618,0.00637735477199,2.28189928336,0.415207399522,0.478306542783,1.72506075101,0.743299295616,0.494569099968,0.39393422515,-0.205576642057,0.410394099385,0.83644914791,-0.0384743689195,0.856244745426,0.100398936164,-0.159667204743,0.492922375946,0.104618785614,0.88724441609,-0.0864128908888,-0.0308887297971,0.109432529509,-0.978804528541,-0.0991214432637,0.229649736186,-0.954205662918,-0.214681670686,-0.575850457347,0.138151733786,-0.424179044453,-1.04353583852,1.54222568127,-0.164900936012,1.11229574754,-0.0352370721751,0.417221613715,-1.08056186502,-0.37256902507,0.823634669201,-0.0400008228093,-0.502835807766,-0.288756117285,-0.717436229262,0.559331158613,0.107415150819,0.066208017584,0.168551190838,-3.66374359458e-16
-1.75021614028,1.75796478485,-0.55576924975,-2.21543577932,-1.15291153648,0.079953437374,2.5618699669,-0.967489471069,0.0441367764107,-0.107243362628,-1.12762896599,0.173780552004,-0.786782655518,-1.1184256115,0.324756050391,1.3712602589,-2.12053373859,-1.83911889641,0.837710399579,0.96019748678,-0.406074182128,-1.11455516648,-0.660593494685,1.34590687261,1.3869972283,-0.716881942393,-0.467492332522,0.981965668639,0.324456121393,-1.75309409999,0.0963960617779,-0.412707793526,0.438028835128,0.324907048176,-1.3017296651,-0.422633950677,0.0193219610747,1.28464404669,0.0260494571534,0.176852360938,1.42691756856,-0.0841862539288,-0.186594932446,-0.157190287818,-1.2957467497,-1.68978620703,0.329944402796,-0.292997583496,-0.460280490443,0.141814760608,0.107573544867,0.153415548177,-0.0201385639911,-2.95007912439e-16
2.14507932199,1.43195127472,-1.86820116574,1.17897950293,-0.352560668743,-1.69488313064,-0.194464424117,1.946810841,-0.339610804468,0.757982018404,-0.341543462762,-0.55251782902,-0.282803627629,-0.445970320187,-0.535417058191,-0.0781761735587,0.313438705616,0.049479691206,0.28861294924,-0.800988587863,-0.26318990715,0.747605851904,-0.0205958136231,0.563972750159,-0.611338805214,0.334828207531,-0.861507105994,0.476694240282,-1.04038875395,-0.752997668126,-0.194959303149,0.462748295088,-0.686163852663,0.493751782493,-0.679342910694,-0.573038629861,0.22265483674,-1.10007880535,0.208339394067,0.541004164088,0.132773719143,-0.982331512403,-0.122055772829,-0.690877415692,-0.860756594404,-0.029598033009,-0.175309536405,0.130650814664,0.0323553677537,0.243885615128,-0.42468614488,0.136992650945,0.00772871308286,-4.29272796106e-16
1.48693238443,2.3595250389,-2.25291397997,2.41023942143,0.897769184295,-0.0171918736797,-0.0613174943447,0.575244277268,-0.208593694593,-1.11486619614,-0.300739500354,1.73788341721,0.00507782157748,-0.0947547846195,-1.34845530061,0.234603080493,0.32226168139,-0.476674044519,0.0627402130964,0.394137478696,-0.837335478097,-0.347000574481,-1.40819714879,-0.701861522284,-1.41137160898,1.33359703373,-0.527785115852,0.25967456417,-0.294451452922,-0.575159383433,0.0212315275781,0.116535821276,-1.1661331728,-1.93371163352,-1.39827377967,-1.23148348095,-0.260013047746,-0.226735530404,1.0317597229,0.416237124808,0.176112667594,-1.09601818986,0.283678225801,-0.0790738682069,0.464377332681,1.06107599948,0.568498918012,-0.584357324908,0.091404745768,-0.702916189757,0.140715458945,-0.057015269374,0.127030400733,-4.33775830609e-16
5.23213369743,1.96438786563,-0.856514846522,-0.470488929403,0.595968612676,0.462937476955,1.50692873253,-1.45626286821,-0.431377300432,-0.210487486971,-0.395870727475,-0.646814829637,0.889084867672,0.501188931071,-0.852895286982,-0.335641039466,1.36539024383,0.333520704818,0.28051010954,-0.427476593675,-0.98468853209,0.40085698106,-0.519686550891,-1.57474157508,-0.227396814649,0.750207734668,-1.86494899281,0.999832390161,0.468194405892,0.421952095072,-0.537355621635,0.104507640626,1.03345393331,0.105635173553,-0.617251873784,1.11018533738,-0.255057644932,0.501702188922,1.2279793466,0.145252048331,-0.132353535218,0.439244594318,-0.324325280989,0.433046680189,-0.551060418531,-0.875780074856,-0.27139864232,-0.12839563218,-0.193432202405,-0.392023377316,-0.125449063269,-0.262762291237,-0.047371637462,-2.14097337779e-16
1.3751066498,2.6365501127,0.473209843451,2.11096013282,-0.433040059831,-0.103675923495,0.214630707455,-0.0139041471186,0.297438567103,-0.140300714099,-0.91401067192,-0.559078480496,-1.01581933861,-0.265213813955,1.23871412495,-0.425550828981,-0.791641245747,-0.746350723982,-1.11713827492,-1.00983980188,-0.0990661115372,1.19913440987,0.380085539337,0.946626117289,0.920096968932,2.03407883981,-0.366670755967,-0.649027136032,1.11236741991,-0.974320888425,0.367803382343,1.13355018512,-0.839881654718,1.02935382173,-0.109575442903,0.243282127558,0.600225521248,0.138922804437,0.252183049574,0.5684575283,-0.409159861384,-1.66888463351,-1.17161002262,-1.5194806993,0.283916082497,-0.146622215505,-0.386452064089,0.37430989166,-0.0926932585775,0.139653403078,-0.213941616282,0.0567423708805,0.0410544108905,-2.32607694795e-16
5.89271043584,0.941155515798,-2.68233154942,-0.101718111607,-0.602929806441,-0.645710906388,-1.17087446622,0.36093153091,0.100448938426,0.360125969565,-1.27862572373,-0.597838042394,0.987530812605,0.455459153868,-0.520432216474,-0.792013956357,1.14492865947,0.0816468422478,2.17685610112,-0.785615697985,-0.332906560455,0.774466465194,0.29080614051,0.302316253032,-0.148363224495,-0.319820543815,-0.640245275366,0.0473789907771,-1.65059892953,-0.686084663672,0.984518871202,-0.941537952263,-0.528266286691,0.788788745142,0.053713230098,-0.161728619293,-0.185001267253,0.341538577967,-0.796285557955,1.17876135273,-0.334535404497,1.20331446767,-0.661115541655,-0.228319782035,-0.129289931109,0.350812084332,0.704559745906,-1.14176697859,-1.06823743959,-0.73161932876,-0.148060498492,-0.383463746509,0.0742942849487,-4.92701635324e-16
1.63986587777,1.35169682614,-0.568916772879,-2.13709892852,1.49329919832,1.77963516949,1.91984932799,-0.487133658821,0.873625725969,-0.560752757488,-0.248013290084,1.37598001365,0.121298479366,0.424583413695,0.38153786843,-1.21399688295,1.71534288678,1.20000631254,0.074214404734,1.643110892,-1.68470447598,0.251547544358,-1.04865193115,-0.721319156641,0.308924393245,1.06728138263,1.03807583065,1.27598783007,0.800654898344,-1.2632391662,-1.06353983404,-1.4148512272,0.652067394031,0.162723848884,-0.064085316852,0.598458688612,-0.544392647935,-2.11217703511,0.910907251394,0.853341447083,1.82653306083,0.58239392156,0.369797531131,-0.633261553011,1.05684568867,-0.86564406492,0.164692697148,0.252787413606,0.148719205911,0.200361411094,-0.117615311999,-0.0760734749535,-0.109572682517,1.67591654427e-16
1.53797889845,0.342426086651,-0.435709740426,-0.762765529045,-2.92968433476,0.135447274722,0.983375605973,0.490571332342,2.31522397851,-2.30115477953,1.08170607039,1.18083704689,0.305197462107,1.33920894984,0.0862898863305,-0.0119879212492,-0.304879865776,-2.00033713545,-0.665793696893,-0.934190473801,1.07306228132,0.298158616753,-2.17593027414,-0.627998863272,-1.32370009678,1.74413341474,-0.749748640726,-0.811995389018,-1.21200770525,-0.215380570315,0.839574769753,0.609780701928,-0.674199926409,0.594140576131,0.773027921404,0.56855977824,0.811933960206,-0.411452817383,0.575252838764,-0.9490807212,0.0862249851082,-0.331128299512,0.383603980931,-0.27116419197,-0.811907455827,0.768955113175,0.916003921525,-0.213446733165,-0.0260410658987,-0.0490208957871,-0.147948724771,-0.0328228855684,0.0265140023318,-1.96655441967e-16
-2.32482703226,0.0923647257771,-2.04378797088,0.593361395825,-1.34128085661,-0.298839246999,0.579175379488,2.19528121793,0.475922843091,-1.20018954794,0.443127187541,-1.30465865418,2.01290409795,-1.20480693376,0.0922172632714,1.32377202448,-0.133595625135,0.534794529494,-0.352672566267,-1.14568692567,1.16735246651,-1.83129560012,1.03006525587,0.344672741155,0.52646652422,0.905988483572,0.220337189693,1.91923574104,0.54949030077,0.589324923109,0.0403796147648,1.76037968999,0.214847859072,-0.405264656063,1.08927511052,-0.103798532588,0.502020430654,0.578049037718,0.316783827308,-1.35376385059,0.705042300561,-0.0583290957413,0.661485260821,-0.91494767295,0.709646343884,-0.103190534053,1.2787631568,-1.81218003285,-0.115977632041,1.01946327108,-0.149367925361,0.506859940901,-0.00234551506451,1.05130397407e-16
